"Awal pelaporan","Akhir pelaporan","Nama iklan","Penayangan iklan",Hasil,"Indikator Hasil","Biaya per Hasil","Anggaran Set Iklan","Jenis Anggaran Set Iklan","Jumlah yang dibelanjakan (IDR)",Impresi,Jangkauan,"Total kontak pengiriman pesan","Kontak pengiriman pesan baru",Pembelian,Berakhir,"Pengaturan atribusi",Tawaran,"Jenis tawaran","Editan Signifikan Terakhir","Peringkat kualitas","Peringkat nilai interaksi","Peringkat nilai konversi","Nama set iklan","Harga per pembelian (IDR)"
2026-05-29,2026-06-16,"Konten 3 LBP (Japanese)",active,46,actions:onsite_conversion.messaging_conversation_started_7d,5154.47826087,200000,Harian,237106,9876,8440,51,39,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:56+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Latezza Beauty x CN Mar 16 April",
2026-05-29,2026-06-16,"Konten 2 LBP (Paket Nyalon)",active,514,actions:onsite_conversion.messaging_conversation_started_7d,4222.07782101,200000,Harian,2170148,110937,65596,542,474,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:56+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Latezza Beauty x CN Mar 16 April",
2026-05-29,2026-06-16,"Konten 1 LBP (Nail Art)",active,26,actions:onsite_conversion.messaging_conversation_started_7d,9361.88461538,200000,Harian,243409,11903,9572,26,25,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:56+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Latezza Beauty x CN Mar 16 April",
2026-05-29,2026-06-16,"Konten 1 GBF (Korean Bouquet) 16 April",active,28,actions:onsite_conversion.messaging_conversation_started_7d,5477.78571429,200000,Harian,153378,22606,20814,29,28,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:21+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Gaby Florist x CN 16 April",
2026-05-29,2026-06-16,"Konten 4 LBP (PL)",active,18,actions:onsite_conversion.messaging_conversation_started_7d,6212.38888889,200000,Harian,111823,4144,3284,20,17,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:56+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Latezza Beauty x CN Mar 16 April",
2026-05-29,2026-06-16,"Konten 2 GBF (Carousel Slide)",inactive,,,,200000,Harian,0,0,0,,,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:21+0700,-,-,-,"Gaby Florist x CN 16 April",
2026-05-29,2026-06-16,"Konten 3 GBF (Reels Red Roses)",active,1,actions:onsite_conversion.messaging_conversation_started_7d,17500,200000,Harian,17500,1765,1595,1,1,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:21+0700,"Di atas rata-rata","Di atas rata-rata",Rata-rata,"Gaby Florist x CN 16 April",
2026-05-29,2026-06-16,"Konten 4 GBF (Reels Order Buat Pacar)",active,17,actions:onsite_conversion.messaging_conversation_started_7d,10955.35294118,200000,Harian,186241,30125,27951,17,17,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:21+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Gaby Florist x CN 16 April",
2026-05-29,2026-06-16,"Surganya Korean Cake (Admin 2)",active,518,actions:onsite_conversion.messaging_conversation_started_7d,6094.6042471,384615,Harian,3157005,399115,207321,534,511,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,0,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Cake Admin 2 x CN",
2026-05-29,2026-06-16,"Niatnya Beli Kue (Admin 2)",active,1,actions:onsite_conversion.messaging_conversation_started_7d,1719,384615,Harian,1719,203,195,1,1,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,0,-,-,-,"Cake Admin 2 x CN",
2026-05-29,2026-06-16,"Custome Cake",active,9,actions:onsite_conversion.messaging_conversation_started_7d,11908.33333333,384615,Harian,107175,8250,7184,9,8,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,0,"Di atas rata-rata","Di atas rata-rata",Rata-rata,"Cake Admin 2 x CN",
2026-05-29,2026-06-16,"Bouquet & Cake Harga 295",inactive,3,actions:onsite_conversion.messaging_conversation_started_7d,20373.66666667,384615,Harian,61121,7198,6685,3,3,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,0,"Di atas rata-rata","Di atas rata-rata",Rata-rata,"Cake Admin 2 x CN",
2026-05-29,2026-06-16,"Konten 5 GBF (Korean Bouquet) 25 M",active,329,actions:onsite_conversion.messaging_conversation_started_7d,9520.71732523,200000,Harian,3132316,425771,243040,332,321,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:21+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Gaby Florist x CN 16 April",
2026-05-29,2026-06-16,"Konten 1 GPO (Papan Bunga & Standing Flowers)",inactive,2,actions:onsite_conversion.messaging_conversation_started_7d,13879,200000,Harian,27758,1229,1039,1,1,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-06-11T10:41:13+0700,Rata-rata,"Di atas rata-rata","Di bawah rata-rata - 35% iklan terbawah","Gudang Parcel X CN 26 Mei",
2026-05-29,2026-06-16,"Konten 2 GPO (Mau kasih hampers buah tapi bosen modelnya)",inactive,1,actions:onsite_conversion.messaging_conversation_started_7d,34066,200000,Harian,34066,1513,1353,2,1,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-06-11T10:41:13+0700,"Di atas rata-rata","Di atas rata-rata","Di bawah rata-rata - 35% iklan terbawah","Gudang Parcel X CN 26 Mei",
2026-05-29,2026-06-16,"Konten 3 GPO (Imagine someone give)",active,227,actions:onsite_conversion.messaging_conversation_started_7d,15527.6784141,200000,Harian,3524783,314050,175211,230,226,1,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-06-11T10:41:13+0700,"Di atas rata-rata","Di atas rata-rata","Di bawah rata-rata - 35% iklan terbawah","Gudang Parcel X CN 26 Mei",3524783
2026-05-29,2026-06-16,"Konten 5 LBP (TEMPAT CHATGE BADAN)",active,47,actions:onsite_conversion.messaging_conversation_started_7d,12912.08510638,200000,Harian,606868,24761,17787,48,45,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,2026-05-25T10:56:56+0700,"Di atas rata-rata","Di atas rata-rata","Di atas rata-rata","Latezza Beauty x CN Mar 16 April",
2026-05-29,2026-06-16,"ONE STOP SHOPPING 126",active,89,actions:onsite_conversion.messaging_conversation_started_7d,7757.43820225,384615,Harian,690412,54253,40503,90,86,,Berlangsung,"Klik 7 hari atau tayangan 1 hari",0,ABSOLUTE_OCPM,0,Rata-rata,"Di atas rata-rata","Di atas rata-rata","Cake Admin 2 x CN",
